10	112	1498.88	21086.86	4501.05	90.06	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
20	112	1506.70	21085.24	4518.51	89.79	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
30	112	1501.90	21027.77	4506.29	90.22	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
40	112	1504.31	21056.38	4512.52	90.17	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
50	112	1502.00	21043.20	4506.00	89.95	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
60	112	1499.10	20984.19	4497.50	89.95	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
70	112	1503.40	21044.86	4509.59	90.03	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
80	112	1502.20	21024.90	4505.90	90.11	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
90	112	1501.50	21028.55	4506.41	90.19	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
100	112	1503.70	21054.75	4510.49	89.79	6cc418b6-37d6-11e6-85b1-7f79fde502e0	{"cachesize":20,"userthreads":112,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_cache20G_sam850_network","syncdelay":"60"}
