10	100	2920.47	40981.02	8766.42	73.19	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
20	100	2922.81	40908.83	8765.13	60.90	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
30	100	2736.00	38298.24	8208.09	62.28	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
40	100	2889.30	40463.87	8667.51	60.17	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
50	100	2869.59	40172.71	8610.16	63.91	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
60	100	2877.21	40286.36	8630.83	62.92	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
70	100	3109.39	43541.83	9331.18	60.50	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
80	100	2680.41	37498.00	8039.02	65.24	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
90	100	2794.60	39140.98	8382.80	63.39	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
100	100	2719.10	38063.51	8158.30	60.34	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
110	100	2739.29	38388.62	8228.88	54.99	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
120	100	2684.21	37552.48	8045.42	57.24	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
130	100	2757.09	38575.49	8266.28	56.97	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
140	100	2733.50	38276.84	8200.31	56.59	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
150	100	2710.30	37945.40	8131.50	59.09	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
160	100	2764.51	38693.27	8292.94	57.14	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
170	100	3096.28	43360.78	9289.63	52.56	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
180	100	3565.72	49913.80	10697.16	45.36	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
190	100	3570.98	50008.73	10715.74	43.98	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
200	100	3551.92	49729.07	10652.16	46.85	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
210	100	3591.39	50271.94	10777.37	47.23	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
220	100	3537.41	49527.71	10612.02	48.00	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
230	100	3530.59	49419.46	10590.67	46.68	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
240	100	3254.71	45565.77	9763.42	53.80	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
250	100	3319.00	46464.99	9955.80	53.05	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
260	100	3198.01	44786.20	9598.62	52.95	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
270	100	3082.89	43154.47	9244.27	56.76	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
280	100	3229.61	45204.23	9688.03	54.97	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
290	100	3199.89	44801.17	9602.47	54.66	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
300	100	3215.81	45014.82	9645.43	55.95	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
310	100	3136.39	43963.45	9425.77	55.65	07794c58-35cc-11e6-ac16-131c424bd354	{"cachesize":200,"userthreads":100,"engine":"wt","storage":"sam863","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam863_network"}
