10	100	4609.37	64616.64	13829.10	27.07	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
20	100	4607.60	64513.22	13825.00	26.91	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
30	100	4632.30	64856.59	13894.30	26.74	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
40	100	4631.40	64833.70	13895.00	26.88	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
50	100	4613.90	64588.02	13841.70	26.95	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
60	100	4620.50	64695.29	13864.50	26.85	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
70	100	4520.70	63293.89	13560.30	27.43	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
80	100	4384.10	61385.41	13152.30	29.42	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
90	100	4424.00	61943.40	13275.20	28.75	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
100	100	4399.30	61572.28	13193.90	28.81	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
110	100	4391.50	61501.62	13177.90	28.85	bdb51eea-370a-11e6-9260-07f5e069c674	{"cachesize":200,"userthreads":100,"engine":"rocksdb","storage":"sam850","workload":"RW","compression":"snappy","server":"blade3","network":"client","runsign":"oltp_rw_threads_sam850_network"}
